Age,Annual Income,Occupation,AccountBalance,"Credit Score(in range of 300,900)",Gender,Education,Total Active loans,Bank Products,Fixed Deposit,Tenure,Transaction in last Month,Networth,Married,Dependents,Vehicle,House
45,500100,Salaried,50000,760,Male,Graduate,2,"Savings Account, Current Account, Credit Card, Debit Card, Insurance",No,11,33,100000,,2,yes,rented
49,480000,Salaried,30000,750,Male,Graduate,2,"Savings Account, Credit Card, Debit Card",Yes,10,23,800087,yes,3,no,own
37,480000,Salaried,10000,710,Male,UnderGraduate,0,"Savings Account, Debit Card",Yes,6,34,30000,yes,4,yes,rented
21,240000,Salaried,5000,700,Male,UnderGraduate,1,"Savings Account, Debit Card",No,2,25,650000,no,0,no,own
42,35000,Housewife,12500,800,Female ,Graduate ,1,"Savings Account, Debit Card",Yes,8,56,10000,yes,3,yes,own
37,100000,Business,200000,800,Female,Graduate,3,"Savings Account, Current Account, Credit Card, Debit Card, Insurance",Yes,10,32,5000000,yes,4,no,own
54,480000,Business,100000,750,Male,UnderGraduate,0,Savings Account,No,11,45,4000900,yes,5,yes,own
49,1230000,Salaried,120000,720,Male,Graduate,1200000,"Savings Account, Current Account, Credit Card",No,14,58,8700500,yes,3,no,rented
21,300000,Other,5000,740,Male,UnderGraduate,2,"Savings Account, Current Account, Credit Card, Debit Card",Yes,3,12,1400000,no,0,yes,rented
21,0,Other,8000,850,Male,Under Graduate,3,"Savings Account, Debit Card",No,2,29,14050,no,0,yes,rented
22,10000,Other,5469,720,Male,Under Graduate,0,Savings Account,No,4,32,12300,no,0,no,rented
49,840000,Business,30000,750,Male,Graduate,2,Savings Account,Yes,12,67,8956700,yes,6,no,own
45,600000,Business,40000,710,Female,Graduate,0,"Savings Account, Debit Card",Yes,10,50,4567000,yes,4,no,rented
51,1000000,Business,500000,690,Male,Graduate,1,"Savings Account, Current Account, Credit Card, Debit Card, Insurance",Yes,20,43,4280000,yes,5,no,own
23,400000,Salaried,100000,719,Female,Post Graduate,0,"Savings Account, Credit Card, Debit Card",Yes,5,21,1080000,no,0,yes,own
26,600000,Other,10000,640,Female,Graduate,0,Savings Account,Yes,5,5,3200800,yes,2,yes,own
21,120000,Salaried,200000,750,Male,Under Graduate,0,Savings Account,Yes,2,55,340000,no,0,yes,own
21,350000,Business,400000,700,Male,Post Graduate,2,Savings Account,Yes,3,36,1670000,no,0,yes,own
21,0,Other,4000,0,Male,Under Graduate,0,Savings Account,Yes,3,18,0,no,0,no,own
40,1200000,Salaried,"50,000",877,Male,Post Graduate,1,"Savings Account, Credit Card, Debit Card, Insurance",No,18,23,1000000,yes,4,yes,own
60,530000,Salaried,342000,180000,Male,Under Graduate,1,"Savings Account, Debit Card, Insurance",Yes,23,43,3000000,yes,5,no,own
25,2400000,Salaried,10000,-1,Female,Under Graduate,0,Savings Account,Yes,5,53,4000000,no,2,yes,own
31,"480,000",Business,500000,400,Male,Graduate,1,Current Account,No,10,70,10000000,yes,3,no,rented
42,840000,Business,120000,798,Male,Under Graduate,540000,"Savings Account, Current Account, Credit Card, Debit Card, Insurance",Yes,16,54,900000,yes,4,yes,rented
45,420000,Salaried,200000,0,Male,Under Graduate,2,"Savings Account, Current Account, Credit Card",Yes,19,66,3300000,yes,4,yes,rented
59,720000,Salaried,2000000,700,Male,Post Graduate,0,"Savings Account, Credit Card, Insurance",No,25,46,8000000,yes,3,yes,own
33,"600,000",Other,2000,700,Female,Under Graduate,0,Current Account,No,11,15,2000000,yes,2,yes,rented
23,240000,Salaried,2000,0,Female,Under Graduate,1,Savings Account,No,3,34,3000000,no,3,no,rented
38,1200000,Business,2500000,367,Male,Graduate,0,"Current Account, Credit Card, Insurance",No,15,45,9000000,yes,4,yes,own
60,840000,Salaried,1800000,355,Male,Under Graduate,0,"Savings Account, Credit Card, Insurance",Yes,30,32,9440554,yes,3,yes,rented
75,24000,"Salaried, Other",3000000,0,Male,Graduate,0,"Savings Account, Insurance",No,40,35,5043455,yes,5,yes,own
26,444000,Salaried,400000,300,Female,Under Graduate,0,"Savings Account, Credit Card",No,4,19,667334,no,3,no,rented
50,180000,Other,100000,0,Male,Graduate,2,Savings Account,No,35,9,2496505,yes,3,yes,rented
18,0,Other,2000,0,Male,Graduate,1,Savings Account,No,2,32,10000,no,2,yes,own
20,0,Other,5000,3,Male,Under Graduate,2,"Savings Account, Other",No,2,18,70545,no,5,no,rented
25,2000,Housewife,10000,0,Female,Graduate,0,Savings Account,"Yes, No",5,7,100000,yes,3,no,rented
40,540000,Business,1300000,378,Male,Graduate,0,"Savings Account, Credit Card, Insurance",No,13,67,2244554,yes,1,no,own
35,"960,000",Business,85000,500,Female,Graduate,1,"Current Account, Credit Card",Yes,9,57,3354434,yes,3,no,rented
50,500000,Business,88165,650,Female,Under Graduate,1,"Savings Account, Debit Card",No,2,49,3343435,yes,5,yes,rented
28,1452000,Salaried,400543,700,Male,Graduate,2,"Savings Account, Credit Card, Debit Card, Insurance",No,7,48,3808000,yes,3,yes,own
46,780000,Salaried,10000,750,Male,Post Graduate,2,Savings Account,No,14,29,1900000,yes,5,no,rented
60,500000,Salaried,148000,750,Male,Under Graduate,1,"Savings Account, Debit Card, Insurance",Yes,15,45,1559000,yes,4,no,rented
43,0,Housewife,35000,720,Female,Under Graduate,2,"Savings Account, Credit Card",No,5,10,100000,yes,0,yes,rented
34,"660,000",Salaried,35000,720,Male,Graduate,2,"Savings Account, Credit Card",Yes,7,57,1640000,yes,2,yes,own
45,900000,Other,35000,680,Female,Post Graduate,1,"Savings Account, Debit Card, Insurance",No,13,25,3500000,yes,4,no,own
28,540000,Other,"35,000",620,Male,Under Graduate,3,"Savings Account, Credit Card, Other",Yes,9,19,700000,no,0,yes,own
52,1520000,Salaried,40000,700,Female,Graduate,2,"Savings Account, Credit Card, Debit Card",Yes,15,52,4087970,yes,3,no,rented
30,768000,Salaried,35000,700,Female,Graduate,2,"Savings Account, Credit Card, Debit Card",Yes,8,32,1856980,yes,1,yes,rented
21,840000,Salaried,200000,414,Female,Graduate,2,"Savings Account, Current Account, Debit Card",Yes,2,37,512000,no,0,no,own
48,576000,Other,100000,817,Male,Graduate,3,"Savings Account, Credit Card, Debit Card, Insurance",Yes,19,49,1567654,yes,5,yes,rented
42,260000,Housewife,100000,759,Female,Graduate,0,"Savings Account, Debit Card",Yes,16,36,1028540,yes,1,no,rented
21,0,Other,800,711,Male,Graduate,0,"Savings Account, Debit Card, Insurance",Yes,1,4,0,no,0,yes,rented
21,340000,Other,100,700,Male,Under Graduate,10,"Savings Account, Debit Card",No,2,13,560000,no,0,no,rented
51,960000,Business,310567,568,Male,Post Graduate,2,"Savings Account, Debit Card, Insurance",No,18,43,2800000,yes,4,no,rented
48,600000,Salaried,25000,1000,Male,Graduate,1,Current Account,Yes,15,25,2156980,yes,5,yes,rented
63,660000,Business,506155,309,Male,Graduate,4,"Savings Account, Debit Card",No,21,46,1878920,yes,3,yes,rented
65,840000,Other,679000,459,Male,Post Graduate,1,"Current Account, Debit Card, Insurance",Yes,22,58,3176670,yes,5,yes,rented
47,780000,Business,540657,565,Male,Under Graduate,3,"Savings Account, Credit Card, Debit Card",No,13,51,1945000,yes,3,no,rented
36,450000,Business,1260000,679,Male,Under Graduate,2,"Current Account, Credit Card, Debit Card, Insurance",Yes,10,61,1234000,yes,2,yes,rented
45,300000,Salaried,200000,10000,Male,Under Graduate,1,Credit Card,Yes,17,23,1500000,yes,4,yes,rented
33,500000,Salaried,760560,589,Male,Under Graduate,0,"Savings Account, Credit Card, Debit Card, Insurance",No,7,26,2000000,yes,3,no,own
29,7500000,Salaried,450560,423,Female,Post Graduate,5,"Current Account, Debit Card, Insurance",No,4,37,2500000,yes,2,yes,rented
34,720000,Business,678000,655,Male,Post Graduate,2,"Current Account, Debit Card, Insurance",Yes,9,31,1000000,yes,5,no,own
24,2550000,Other,30000,400,Female,Graduate,0,Other,No,2,10,1600000,no,3,no,own
28,600000,Salaried,90000,780,Male,Post Graduate,2,Savings Account,Yes,5,30,2200000,yes,4,yes,own
50,500678,Other,150000,765,Male,Graduate,3,"Savings Account, Credit Card, Insurance",Yes,18,12,899500,yes,6,yes,rented
38,800000,Salaried,860540,582,Female,Under Graduate,2,"Current Account, Credit Card, Debit Card, Insurance",Yes,11,67,1365467,yes,2,no,rented
46,750000,Salaried,80000,564,Female,Post Graduate,3,"Current Account, Debit Card, Insurance",Yes,19,49,2880076,yes,3,no,rented
41,500000,Salaried,578000,546,Female,Post Graduate,2,"Current Account, Credit Card, Insurance",Yes,12,28,1245600,yes,5,yes,own
43,1200000,Business,670000,689,Female,Post Graduate,3,"Savings Account, Debit Card, Insurance",Yes,14,17,6734589,yes,4,no,own
22,300000,Salaried,150000,800,Male,Under Graduate,0,"Savings Account, Debit Card",Yes,2,36,700000,no,1,no,own
56,405000,Salaried,98500,433,Male,Under Graduate,1,"Savings Account, Debit Card, Insurance",Yes,23,31,1750000,yes,6,no,own
30,3400000,Salaried,45000,786,Male,Under Graduate,2,"Savings Account, Debit Card",Yes,6,40,1130000,yes,3,yes,rented
27,245000,Salaried,10000,700,Male,Graduate,0,"Savings Account, Debit Card",No,3,41,400567,yes,2,yes,rented
46,250000,Other,34000,650,Male,Under Graduate,0,Savings Account,Yes,8,10,1205600,yes,4,no,rented
40,40000,Salaried,200000,836,Male,Graduate,1,"Savings Account, Debit Card, Insurance",Yes,13,39,2350000,yes,4,yes,own
22,0,Other,1100,776,Male,Under Graduate,0,"Savings Account, Debit Card",No,1,51,23000,no,0,yes,rented
44,450000,Business,50000,850,Male,Under Graduate,0,"Savings Account, Current Account",No,15,64,600050,yes,3,no,own
31,500000,Business,150000,750,Male,Under Graduate,3,Savings Account,Yes,3,24,1245000,yes,7,yes,rented
30,800000,Salaried,10000,851,Male,Graduate,3400000,Savings Account,Yes,6,49,1000000,yes,3,no,own
35,1200000,Other,20000,780,Male,Under Graduate,3,"Savings Account, Credit Card, Debit Card, Insurance",Yes,9,53,2500000,yes,4,yes,own
40,100000,Housewife,10000,1000,Female,Graduate,0,Insurance,Yes,2,67,2700000,yes,2,yes,rented
35,400000,Salaried,200000,5000,Female,Under Graduate,2,Debit Card,Yes,5,34,200000,yes,1,no,rented
50,500000,Business,500000,50000,Male,Under Graduate,2,Other,No,6,31,3400000,yes,5,yes,own
75,40000,Other,15000,10000,Male,Graduate,0,"Savings Account, Insurance",Yes,21,15,2400000,yes,3,no,own
51,480000,Other,10000,700,Male,Graduate,0,Savings Account,No,7,24,4100000,yes,3,yes,rented
32,832000,Salaried,23000,750,Male,Graduate,2,"Savings Account, Credit Card, Debit Card, Insurance",No,8,44,700000,yes,3,no,own
50,1000000,Salaried,500000,750,Male,Graduate,0,Savings Account,Yes,3,27,30000000,yes,8,no,rented
21,0,Other,0,0,Male,Graduate,0,Savings Account,No,2,52,24000,no,0,no,rented
40,100000,Housewife,4000,0,Female,Graduate,0,Savings Account,No,1,46,53000,yes,0,no,own
33,325000,Salaried,17000,600,Male,Graduate,1,"Savings Account, Credit Card",No,7,59,1800000,yes,2,yes,own
21,0,Other,5000,480,Male,Under Graduate,0,Savings Account,No,1,54,13500,no,0,no,rented
49,700000,Other,100000,750,Male,Graduate,0,Savings Account,Yes,13,21,2600000,yes,3,no,rented
21,0,Other,5000,771,Male,Under Graduate,0,Savings Account,No,2,69,17500,no,0,no,rented
60,600000,Salaried,70000,700,Male,Post Graduate,0,Savings Account,No,15,13,3100000,yes,2,yes,own
55,500000,Other,10000,700,Male,Graduate,0,Savings Account,No,14,22,1600000,yes,4,no,rented
30,720000,Salaried,200000,750,Male,Post Graduate,1,"Savings Account, Current Account, Credit Card, Debit Card, Insurance, Other",Yes,14,61,400000,yes,2,yes,rented
55,600000,Other,100000,789,Male,Under Graduate,2,"Savings Account, Current Account, Debit Card",No,19,24,3700000,yes,3,no,rented
28,120000,Housewife,20000,786,Female,Under Graduate,0,Savings Account,No,6,65,50599,yes,1,no,own
54,240000,Other,5000,768,Female,Under Graduate,1,"Savings Account, Debit Card",No,17,34,134000,yes,3,yes,rented
22,0,Other,30000,500,Male,Under Graduate,0,Debit Card,No,1,63,21750,no,0,yes,rented
56,679150,Housewife,251983,525,Female,Under Graduate,0,"Savings Account, Insurance, Current Account",Yes,5,54,4610145,no,1,yes,rented
46,260229,Other,52533,352,Female,Post Graduate,2,"Insurance, Savings Account",No,13,93,4762989,yes,4,no,own
32,148834,Other,273972,799,Male,Graduate,0,Credit Card,Yes,15,62,1379391,no,4,no,rented
60,123848,Salaried,11917,805,Male,Post Graduate,2,"Loan, Insurance, Credit Card",No,14,91,4320518,no,2,no,rented
25,82921,Salaried,292762,663,Female,Graduate,4,"Credit Card, Insurance",Yes,16,77,2592153,no,0,yes,own
38,735086,Other,42254,579,Female,Under Graduate,0,"Current Account, Loan, Credit Card",Yes,18,74,863329,yes,0,yes,own
56,680429,Other,271987,892,Female,Graduate,3,Savings Account,Yes,11,10,1740085,no,2,yes,rented
36,735660,Business,377436,457,Female,Graduate,2,Loan,Yes,3,67,2036110,no,2,no,rented
40,314821,Housewife,57362,358,Male,Post Graduate,3,Insurance,No,10,35,3094562,no,2,yes,own
28,85609,Business,292272,427,Female,Post Graduate,0,Savings Account,Yes,10,29,4605130,yes,0,no,rented
28,257897,Salaried,395925,414,Female,Under Graduate,3,"Insurance, Loan",Yes,16,96,446542,no,4,no,rented
41,61024,Salaried,252353,508,Male,Graduate,3,"Credit Card, Savings Account",No,12,19,4576701,no,2,no,own
53,100313,Salaried,200455,825,Female,Graduate,0,"Credit Card, Insurance, Current Account",No,2,68,4149394,no,1,no,rented
57,419957,Salaried,75545,820,Male,Graduate,4,Loan,Yes,9,84,2990672,yes,2,yes,own
41,214078,Other,92180,851,Female,Under Graduate,3,"Savings Account, Insurance, Credit Card",No,3,50,2072087,no,3,no,own
20,387429,Salaried,97958,536,Female,Under Graduate,3,"Credit Card, Savings Account",No,15,14,12031,no,2,yes,own
39,962842,Other,413081,580,Male,Under Graduate,4,Insurance,No,3,74,92409,no,0,no,own
19,491243,Other,405435,658,Male,Under Graduate,3,Current Account,Yes,19,26,12031,no,2,yes,rented
41,143632,Salaried,311953,500,Female,Under Graduate,3,"Insurance, Current Account",Yes,18,31,4903180,yes,3,yes,own
61,967012,Salaried,388892,577,Female,Post Graduate,3,"Insurance, Credit Card",Yes,8,50,2005141,no,1,no,rented
47,281451,Housewife,15287,534,Female,Graduate,1,"Credit Card, Loan",No,17,77,3835258,yes,4,no,rented
55,33051,Business,267665,793,Male,Graduate,4,"Loan, Credit Card",Yes,8,78,3509701,yes,2,no,rented
19,734107,Salaried,437603,303,Female,Graduate,3,"Insurance, Savings Account",No,7,20,12031,no,3,yes,rented
38,406836,Housewife,18512,741,Male,Graduate,4,Savings Account,Yes,7,65,1931672,no,3,no,rented
50,641523,Housewife,142414,328,Male,Graduate,2,"Credit Card, Savings Account",Yes,3,60,1202503,no,1,no,own
29,751772,Business,466292,408,Female,Graduate,2,Loan,No,1,30,1143754,yes,0,yes,own
39,219407,Other,118872,374,Male,Graduate,3,Insurance,Yes,4,85,2913609,yes,2,no,own
61,479395,Salaried,422432,445,Female,Graduate,4,"Savings Account, Current Account",No,5,35,1456250,yes,3,yes,own
42,979597,Business,257754,427,Female,Post Graduate,4,"Loan, Savings Account",No,1,28,1653707,no,1,no,rented
44,492894,Salaried,103070,341,Female,Graduate,4,Current Account,Yes,15,69,4903091,no,4,yes,own
59,241810,Housewife,89767,655,Female,Post Graduate,1,"Credit Card, Savings Account",No,5,80,3810315,yes,3,yes,rented
45,987238,Housewife,107829,340,Female,Under Graduate,2,"Savings Account, Insurance",Yes,13,56,3161396,yes,1,no,rented
33,757975,Other,429830,333,Male,Graduate,4,"Loan, Insurance",Yes,8,80,3378270,yes,0,yes,own
32,103523,Housewife,439474,316,Male,Under Graduate,4,"Current Account, Insurance, Savings Account",No,8,35,2262641,yes,0,no,own
64,790463,Housewife,497005,452,Female,Under Graduate,1,Savings Account,Yes,5,49,354126,no,3,no,own
61,124476,Business,52078,677,Female,Under Graduate,1,"Savings Account, Loan, Current Account",No,9,14,19216,yes,3,yes,own
20,263841,Salaried,378432,887,Male,Post Graduate,4,"Insurance, Credit Card",Yes,1,30,12031,no,2,no,rented
54,833451,Salaried,93524,898,Male,Under Graduate,0,"Credit Card, Savings Account, Loan",Yes,4,87,1147411,yes,1,yes,rented
24,900045,Business,237645,641,Male,Under Graduate,4,"Current Account, Insurance",Yes,3,13,1680357,yes,3,yes,own
38,252866,Other,22219,326,Male,Under Graduate,4,"Savings Account, Insurance, Current Account",Yes,2,32,2922511,yes,2,yes,rented
26,116672,Salaried,272379,586,Female,Graduate,1,"Loan, Current Account",Yes,8,93,3340922,yes,2,yes,rented
56,628135,Housewife,315073,467,Female,Graduate,1,"Insurance, Loan, Credit Card",No,9,24,3709509,yes,3,yes,rented
35,374894,Salaried,137309,567,Male,Post Graduate,4,"Current Account, Savings Account, Insurance",No,2,17,4165479,no,0,yes,own
21,764994,Housewife,339588,754,Female,Post Graduate,4,"Current Account, Savings Account, Loan",No,14,50,12031,no,1,yes,rented
42,58251,Other,149639,700,Male,Graduate,4,Insurance,No,14,28,3312198,yes,1,yes,own
31,657769,Business,373978,775,Female,Post Graduate,1,"Savings Account, Current Account, Loan",No,4,55,307986,yes,0,no,own
26,404710,Salaried,474008,857,Male,Graduate,4,Insurance,No,6,37,3776001,no,3,no,rented
43,580233,Business,206513,875,Female,Under Graduate,4,"Loan, Insurance",Yes,11,77,27429,no,1,yes,rented
19,907284,Salaried,356699,429,Male,Under Graduate,3,"Loan, Current Account, Savings Account",Yes,3,24,12031,no,3,no,own
37,62217,Housewife,345842,662,Male,Post Graduate,0,"Savings Account, Insurance",No,8,46,24645,no,3,no,rented
45,38308,Business,396594,591,Female,Graduate,2,"Current Account, Insurance",No,3,10,2382948,yes,2,no,rented
64,298093,Salaried,258320,670,Male,Graduate,0,"Insurance, Savings Account, Current Account",Yes,14,76,1325823,yes,0,no,own
24,213062,Housewife,146487,328,Female,Post Graduate,3,Insurance,Yes,13,33,14657,yes,3,no,own
61,424366,Business,177231,448,Female,Graduate,2,"Loan, Savings Account, Insurance",Yes,13,36,780692,no,4,no,own
25,774840,Business,53925,595,Male,Under Graduate,4,"Insurance, Savings Account",No,2,49,438745,yes,0,yes,own
64,130235,Salaried,147023,310,Female,Post Graduate,3,"Loan, Credit Card",No,13,72,4842091,yes,1,no,rented
52,104740,Salaried,97388,811,Female,Post Graduate,4,"Current Account, Loan, Credit Card",No,19,70,683812,no,2,no,rented
31,408496,Salaried,18007,412,Female,Graduate,1,Credit Card,Yes,6,45,2942977,no,1,no,own
34,883049,Housewife,267802,486,Female,Post Graduate,3,Insurance,Yes,16,33,11907,no,1,no,own
53,780201,Salaried,445048,526,Female,Graduate,1,"Savings Account, Current Account",No,2,33,15480,yes,0,yes,own
57,833328,Business,68596,609,Male,Graduate,3,"Loan, Current Account",No,8,13,3827042,yes,1,yes,rented
