Age,Annual Income,Occupation,AccountBalance,"Credit Score(in range of 300,900)",Gender,Education,Total Active loans,Bank Products,Fixed Deposit,Tenure,Transaction in last Month,Networth,Married,Dependents,Vehicle,House
21,947230,Business,393245,397,Female,Graduate,3,Credit Card,Yes,17,76,12031,no,3,yes,own
19,207247,Salaried,433739,354,Female,Graduate,1,"Savings Account, Insurance, Loan",Yes,2,43,12031,no,1,yes,rented
23,693165,Salaried,361005,705,Female,Graduate,2,"Loan, Insurance",Yes,10,66,12031,no,2,no,own
59,559525,Other,265266,368,Female,Post Graduate,0,Loan,Yes,16,58,662416,no,2,yes,own
21,50056,Business,358884,611,Female,Under Graduate,4,"Savings Account, Current Account",No,6,96,12031,no,4,yes,own
46,206615,Housewife,25524,588,Male,Under Graduate,3,"Loan, Savings Account, Current Account",Yes,2,62,18737,no,2,yes,rented
35,217628,Other,422498,847,Female,Post Graduate,4,Loan,Yes,2,32,1717542,no,1,yes,rented
43,668836,Salaried,165002,447,Male,Post Graduate,1,"Insurance, Savings Account",Yes,13,78,4201896,no,2,no,rented
61,403632,Salaried,403293,766,Male,Under Graduate,4,"Current Account, Insurance, Loan",No,15,62,1484620,yes,0,yes,own
51,164415,Business,135501,543,Male,Under Graduate,1,"Current Account, Credit Card",No,2,71,25706,no,2,no,rented
27,436716,Salaried,292755,790,Male,Under Graduate,4,"Loan, Insurance, Savings Account",Yes,7,50,2002569,no,3,yes,rented
53,476438,Housewife,158056,806,Female,Under Graduate,0,"Insurance, Loan, Current Account",Yes,3,66,1859395,no,0,no,own
31,583663,Business,24060,664,Male,Under Graduate,0,Savings Account,Yes,8,69,999336,no,4,no,own
48,695022,Salaried,224057,781,Male,Graduate,0,"Credit Card, Savings Account, Insurance",No,14,63,4971590,no,3,yes,rented
32,571252,Business,487272,500,Female,Post Graduate,0,"Credit Card, Loan",No,7,79,3148102,no,1,yes,rented
25,667717,Salaried,315447,453,Female,Graduate,0,"Loan, Savings Account, Current Account",No,7,66,2460979,no,1,yes,rented
31,282764,Salaried,200279,749,Female,Under Graduate,0,"Current Account, Credit Card, Insurance",Yes,1,19,3915513,yes,1,yes,rented
40,744998,Salaried,216118,800,Male,Under Graduate,1,Insurance,No,17,49,2042816,yes,3,no,own
57,496882,Housewife,170359,372,Female,Under Graduate,3,"Insurance, Credit Card, Loan",Yes,9,16,71753,no,3,no,own
38,770427,Housewife,496925,595,Female,Graduate,4,"Insurance, Loan, Savings Account",Yes,13,47,14435,yes,3,yes,own
33,542153,Business,49711,316,Male,Graduate,0,"Loan, Credit Card",Yes,19,94,4328420,yes,0,yes,rented
62,97215,Salaried,153026,516,Female,Under Graduate,1,Insurance,No,19,70,665496,no,0,no,rented
35,885474,Salaried,345484,360,Female,Graduate,1,Current Account,Yes,17,93,2745090,yes,1,yes,own
64,174356,Housewife,475317,341,Female,Graduate,1,Current Account,No,10,12,3215228,no,2,no,own
41,233861,Salaried,474736,324,Female,Under Graduate,3,"Savings Account, Loan, Credit Card",No,10,60,2173349,no,1,yes,rented
43,385612,Housewife,228134,338,Male,Graduate,4,Credit Card,Yes,4,95,503992,no,4,no,rented
42,484605,Salaried,112974,430,Female,Post Graduate,3,"Loan, Insurance, Credit Card",Yes,8,56,13775,no,0,no,own
62,39435,Business,159646,797,Female,Post Graduate,2,"Loan, Insurance, Credit Card",No,18,77,86240,no,3,no,own
58,477556,Salaried,412400,528,Male,Post Graduate,1,"Loan, Insurance",Yes,14,85,4439899,yes,0,no,own
46,729438,Salaried,160168,407,Female,Post Graduate,2,"Savings Account, Insurance",No,18,47,3901151,no,3,no,rented
32,895264,Other,77728,471,Male,Under Graduate,0,"Loan, Credit Card",Yes,14,45,1337042,yes,4,yes,rented
62,605581,Housewife,175088,734,Female,Under Graduate,0,"Loan, Insurance",No,15,50,1958061,no,4,no,rented
18,108781,Salaried,21246,777,Male,Under Graduate,3,"Insurance, Current Account",No,4,78,12031,no,0,yes,rented
42,221475,Salaried,448774,401,Male,Post Graduate,4,"Credit Card, Savings Account, Loan",No,13,22,908332,no,3,no,rented
24,190196,Other,421597,823,Male,Post Graduate,2,"Current Account, Savings Account, Credit Card",No,8,96,889854,yes,4,no,rented
26,256507,Other,399940,574,Male,Graduate,4,Credit Card,Yes,18,67,4035942,no,1,yes,own
41,336063,Housewife,439671,343,Female,Graduate,3,"Savings Account, Current Account, Credit Card",Yes,12,59,2544957,no,1,yes,own
18,794121,Other,102263,316,Male,Post Graduate,0,"Current Account, Insurance, Credit Card",No,14,39,12031,no,3,yes,rented
61,806665,Business,407234,629,Female,Post Graduate,4,"Insurance, Credit Card",No,2,71,4659454,no,0,yes,own
25,720607,Other,21302,868,Male,Post Graduate,4,"Current Account, Credit Card, Insurance",Yes,18,34,4713855,yes,4,no,rented
41,151172,Business,339650,796,Male,Post Graduate,0,"Insurance, Loan",Yes,2,36,1572518,no,0,yes,own
28,386902,Housewife,51157,311,Male,Graduate,2,Loan,Yes,11,60,29028,yes,1,no,rented
34,514963,Housewife,64917,617,Female,Post Graduate,0,Loan,Yes,9,87,177527,no,4,yes,own
25,485968,Housewife,233810,891,Male,Graduate,4,"Credit Card, Savings Account, Current Account",Yes,12,66,2754804,yes,0,yes,own
52,348717,Housewife,106646,515,Female,Post Graduate,2,Credit Card,Yes,17,56,1597819,yes,2,no,rented
52,89101,Housewife,355266,638,Female,Post Graduate,2,"Insurance, Credit Card, Loan",No,15,48,1530373,no,3,no,rented
50,525972,Business,296663,380,Female,Post Graduate,0,Savings Account,Yes,17,25,604557,no,3,yes,own
22,318790,Business,490703,784,Female,Graduate,4,"Credit Card, Current Account",Yes,18,31,12031,no,2,no,own
59,920617,Housewife,460035,673,Female,Graduate,3,"Savings Account, Current Account",No,6,94,3459330,no,1,no,rented
56,577337,Other,353054,499,Female,Under Graduate,4,"Current Account, Insurance",Yes,17,63,1735049,no,4,no,own
58,764965,Salaried,392574,836,Female,Post Graduate,1,"Credit Card, Insurance",Yes,18,30,3255705,no,3,no,rented
45,390260,Housewife,343468,765,Female,Under Graduate,3,"Credit Card, Current Account, Loan",Yes,8,81,493442,yes,2,no,rented
24,913811,Other,277552,388,Female,Under Graduate,2,Savings Account,Yes,9,25,4119545,no,2,no,own
26,622673,Salaried,69379,567,Male,Graduate,3,"Credit Card, Loan, Current Account",Yes,6,68,1430827,no,1,no,rented
25,680419,Housewife,35053,870,Male,Graduate,2,"Current Account, Loan",No,5,40,1966874,no,1,no,own
29,463374,Housewife,412662,788,Male,Under Graduate,2,"Insurance, Savings Account, Credit Card",Yes,12,51,3941814,yes,0,yes,own
51,750777,Business,141994,837,Male,Post Graduate,3,Loan,No,11,83,4698118,no,3,no,rented
50,577577,Salaried,108723,346,Male,Graduate,2,"Insurance, Savings Account, Credit Card",No,1,41,1761797,yes,0,yes,own
40,402370,Salaried,61356,587,Female,Post Graduate,2,Insurance,Yes,11,68,107406,no,2,no,rented
41,917225,Other,282933,315,Female,Post Graduate,1,"Current Account, Insurance, Loan",No,19,43,3462814,yes,4,no,rented
54,301967,Business,369864,700,Female,Under Graduate,4,Savings Account,Yes,9,18,3782827,no,4,no,rented
52,221232,Business,338800,385,Female,Under Graduate,4,Current Account,No,2,90,4588887,no,1,no,own
61,334119,Business,316172,549,Female,Under Graduate,1,"Credit Card, Insurance",No,12,20,1031436,yes,4,yes,rented
57,39540,Business,336628,690,Female,Under Graduate,3,Insurance,Yes,4,19,2901912,yes,4,yes,own
39,570652,Salaried,42154,634,Female,Graduate,0,"Loan, Current Account",Yes,4,95,1619184,yes,4,no,rented
44,427827,Salaried,223942,818,Male,Graduate,0,"Savings Account, Current Account",Yes,18,26,4808793,no,2,yes,rented
52,581951,Housewife,274480,436,Male,Under Graduate,0,"Loan, Current Account",Yes,15,77,4194238,no,4,no,rented
18,81991,Housewife,375821,797,Male,Graduate,1,"Loan, Insurance, Current Account",Yes,19,57,12031,no,4,no,own
52,218751,Business,339923,776,Male,Under Graduate,1,"Credit Card, Savings Account, Insurance",No,13,61,494273,no,4,yes,own
54,396326,Business,291173,893,Female,Post Graduate,2,"Loan, Credit Card, Insurance",No,19,34,2413233,yes,0,yes,rented
64,716337,Business,331345,522,Female,Post Graduate,0,"Current Account, Savings Account, Insurance",No,17,30,2832236,no,2,no,rented
31,648992,Housewife,42265,671,Female,Post Graduate,3,Credit Card,No,6,74,698332,no,1,no,own
20,79115,Other,375060,701,Male,Under Graduate,3,Current Account,No,16,72,12031,no,0,yes,own
18,383151,Other,253322,742,Female,Post Graduate,0,"Savings Account, Credit Card, Loan",No,12,98,12031,no,3,no,own
22,773583,Housewife,184944,789,Female,Graduate,0,Current Account,No,19,60,12031,no,2,yes,rented
43,221962,Housewife,56197,572,Female,Post Graduate,0,Savings Account,Yes,5,45,2876457,no,2,no,own
31,751747,Housewife,397877,825,Male,Post Graduate,1,"Credit Card, Loan",Yes,17,90,2440992,no,3,no,rented
56,179143,Housewife,458396,458,Female,Post Graduate,1,"Current Account, Insurance",No,1,97,4324380,yes,3,yes,own
44,744635,Housewife,164782,451,Male,Graduate,1,"Current Account, Credit Card",No,10,75,25581,no,3,yes,rented
26,566226,Housewife,170558,487,Male,Under Graduate,4,"Current Account, Credit Card",Yes,15,24,4921408,no,1,yes,rented
32,982699,Business,81907,397,Male,Graduate,3,Current Account,Yes,11,48,1170294,no,4,no,rented
32,383824,Business,401020,430,Male,Under Graduate,3,"Loan, Credit Card, Current Account",Yes,13,79,4728784,no,2,no,own
43,34000,Business,212967,470,Female,Under Graduate,2,Savings Account,Yes,5,10,2354688,yes,4,no,own
59,755948,Business,336579,482,Male,Post Graduate,1,Loan,No,1,32,46413,yes,4,no,own
30,917474,Housewife,312775,663,Male,Under Graduate,4,Credit Card,Yes,12,48,2958632,yes,3,yes,rented
49,385754,Other,401182,338,Female,Graduate,4,"Savings Account, Current Account",No,11,66,574430,yes,1,no,rented
56,281492,Salaried,242604,826,Female,Graduate,3,"Current Account, Loan",No,17,90,18543,yes,0,no,own
49,920123,Housewife,292247,796,Male,Under Graduate,1,"Current Account, Insurance",No,4,43,4870319,yes,1,no,rented
21,529522,Salaried,74772,815,Female,Post Graduate,2,"Current Account, Savings Account, Loan",Yes,15,50,12031,no,4,yes,rented
47,521072,Other,136108,648,Male,Post Graduate,1,Insurance,Yes,9,82,24894,yes,1,no,rented
54,68304,Business,24382,696,Male,Graduate,0,"Loan, Credit Card, Savings Account",No,19,22,3651141,yes,3,no,own
40,534999,Other,94291,460,Male,Post Graduate,1,"Current Account, Credit Card",No,19,79,3391915,no,0,yes,rented
56,361593,Housewife,373339,315,Male,Under Graduate,0,"Savings Account, Loan, Current Account",No,12,15,52056,yes,3,no,own
62,637274,Business,144828,792,Female,Under Graduate,0,Savings Account,Yes,5,93,2158983,no,0,no,own
32,181836,Housewife,292753,725,Male,Graduate,2,Loan,No,10,61,2952775,no,4,yes,own
60,138940,Business,157550,407,Female,Under Graduate,3,"Savings Account, Insurance",Yes,17,12,23668,yes,0,no,own
46,854926,Salaried,242050,749,Female,Graduate,1,"Current Account, Credit Card",No,5,90,918380,no,0,no,own
53,295517,Salaried,442882,610,Female,Under Graduate,0,"Loan, Insurance, Current Account",No,16,72,4630792,yes,0,no,rented
30,697521,Salaried,347827,469,Female,Graduate,1,"Insurance, Current Account",No,7,58,4836709,yes,1,yes,own
49,651820,Other,396858,845,Male,Post Graduate,3,"Current Account, Insurance",Yes,9,85,1347768,no,1,no,own
24,909090,Housewife,140330,713,Female,Under Graduate,3,Insurance,Yes,3,56,3100930,no,4,no,own
39,415777,Other,81315,550,Male,Under Graduate,4,"Savings Account, Insurance",No,15,64,1870971,yes,0,yes,rented
45,654674,Salaried,349978,440,Female,Graduate,3,"Insurance, Savings Account",Yes,16,73,1524101,no,2,yes,rented
19,581638,Housewife,398349,573,Female,Graduate,2,Insurance,No,18,74,12031,no,4,no,rented
59,647296,Salaried,24153,715,Male,Under Graduate,0,Loan,Yes,14,90,1416150,yes,0,no,rented
62,910729,Other,86325,338,Male,Graduate,4,"Insurance, Savings Account, Loan",Yes,3,76,535005,yes,0,no,own
23,579639,Other,250773,328,Male,Under Graduate,2,"Credit Card, Savings Account",Yes,12,99,12031,no,1,no,own
45,642956,Other,416215,776,Female,Post Graduate,1,Savings Account,No,9,24,1239458,yes,4,yes,rented
45,668873,Salaried,65318,617,Female,Graduate,0,"Credit Card, Current Account, Loan",Yes,7,41,1177272,yes,0,no,rented
61,962809,Housewife,404030,544,Male,Under Graduate,3,"Current Account, Savings Account, Loan",Yes,9,77,4765997,yes,0,yes,rented
61,367497,Housewife,387177,571,Male,Post Graduate,0,"Credit Card, Savings Account",No,13,27,3460087,yes,4,yes,rented
37,237869,Salaried,86077,739,Male,Post Graduate,1,"Savings Account, Insurance",No,18,92,1503551,yes,2,no,own
47,95953,Housewife,362618,538,Male,Under Graduate,4,"Loan, Insurance, Credit Card",No,5,52,3983313,yes,4,no,rented
28,873890,Salaried,143515,676,Female,Graduate,4,Credit Card,No,13,44,2446831,yes,4,yes,rented
45,530328,Housewife,479209,565,Male,Under Graduate,4,"Current Account, Insurance, Loan",Yes,4,87,4175255,no,2,yes,rented
42,836790,Business,216988,658,Male,Post Graduate,3,"Savings Account, Credit Card",Yes,2,67,1716517,yes,4,no,rented
56,33267,Business,345463,639,Male,Under Graduate,2,Current Account,Yes,16,42,3207445,no,0,yes,rented
50,112745,Other,135885,688,Male,Graduate,2,Savings Account,Yes,9,23,3158491,no,4,no,rented
18,906020,Business,381921,876,Female,Post Graduate,0,"Current Account, Credit Card, Insurance",Yes,9,43,12031,no,2,no,rented
44,854945,Business,27368,302,Male,Under Graduate,3,"Loan, Current Account",No,6,70,3211208,yes,3,yes,own
30,187164,Business,156400,728,Female,Graduate,4,"Current Account, Loan, Insurance",Yes,11,13,3849847,yes,4,yes,own
58,565626,Salaried,198014,441,Male,Post Graduate,4,"Loan, Savings Account, Current Account",Yes,1,97,1176670,no,1,no,own
20,161484,Business,101751,675,Male,Graduate,1,"Insurance, Current Account, Savings Account",Yes,4,68,12031,no,0,yes,own
56,561831,Business,240203,623,Female,Post Graduate,1,Insurance,No,13,38,2858883,no,0,no,own
23,922323,Other,299450,445,Male,Under Graduate,4,Savings Account,No,13,92,12031,no,1,no,own
25,981000,Business,488667,592,Female,Graduate,4,"Insurance, Loan",Yes,13,15,4649276,yes,1,no,rented
44,90692,Business,180987,731,Female,Post Graduate,3,"Savings Account, Insurance",No,2,58,4032261,no,4,yes,rented
26,250156,Housewife,309363,884,Male,Graduate,2,"Credit Card, Loan, Savings Account",No,9,49,20486,no,1,no,own
54,253992,Other,221951,698,Female,Graduate,1,"Current Account, Credit Card, Insurance",No,8,92,14174,no,3,no,rented
50,546771,Other,205716,643,Female,Under Graduate,2,"Credit Card, Current Account, Insurance",No,7,74,4904940,yes,2,no,own
59,860857,Other,70279,439,Female,Graduate,3,"Loan, Insurance",No,4,78,2009482,no,1,no,rented
61,593044,Other,325172,486,Female,Post Graduate,4,Loan,No,18,36,3659244,yes,1,no,rented
41,573176,Other,376407,360,Female,Post Graduate,2,Savings Account,No,3,89,25708,yes,3,no,rented
32,721095,Other,10126,679,Female,Post Graduate,4,"Credit Card, Insurance, Savings Account",Yes,6,15,3923397,yes,0,no,rented
49,863727,Salaried,324473,739,Female,Post Graduate,4,"Savings Account, Current Account, Loan",Yes,12,22,3098589,no,0,no,rented
49,144352,Business,37632,618,Female,Under Graduate,0,"Savings Account, Loan, Current Account",No,12,73,4249399,no,4,no,rented
41,899474,Other,206382,601,Male,Graduate,2,"Current Account, Loan, Insurance",Yes,8,71,1531722,no,3,no,own
58,115999,Business,119945,643,Male,Under Graduate,2,"Savings Account, Loan",Yes,1,28,26374,yes,2,no,own
29,47955,Business,327320,310,Female,Graduate,4,Loan,No,4,85,1475915,yes,2,yes,rented
56,854273,Salaried,260869,361,Male,Graduate,3,"Savings Account, Loan, Credit Card",Yes,11,89,360067,no,3,no,own
19,100640,Other,227138,525,Female,Graduate,0,"Loan, Current Account",No,3,52,12031,no,2,no,rented
20,226582,Housewife,185399,452,Female,Under Graduate,4,"Savings Account, Current Account, Credit Card",No,13,83,12031,no,0,no,own
54,982415,Salaried,472120,863,Male,Graduate,1,"Insurance, Credit Card, Savings Account",No,17,98,23757,no,2,yes,rented
34,774086,Housewife,144869,870,Female,Under Graduate,1,Insurance,Yes,10,29,2377322,no,2,no,own
19,430573,Business,188954,883,Female,Post Graduate,0,"Loan, Current Account, Savings Account",Yes,12,77,12031,no,3,yes,rented
19,455695,Business,154790,874,Female,Post Graduate,3,Credit Card,Yes,15,53,12031,no,3,no,own
45,91476,Salaried,44560,609,Female,Graduate,4,Insurance,Yes,10,32,2280463,yes,2,no,rented
40,336955,Salaried,348733,542,Male,Under Graduate,2,Loan,No,14,11,844440,yes,1,yes,own
54,197280,Housewife,294260,792,Female,Post Graduate,0,"Credit Card, Insurance",No,13,31,4860334,yes,3,no,rented
49,705510,Other,439460,665,Female,Under Graduate,3,"Loan, Current Account",Yes,5,66,709895,yes,4,yes,rented
50,625468,Housewife,142717,629,Female,Under Graduate,2,Insurance,No,6,81,255144,no,4,yes,rented
18,728646,Salaried,188595,406,Male,Graduate,1,"Savings Account, Current Account, Insurance",No,2,16,12031,no,0,no,own
36,667144,Housewife,134085,525,Female,Post Graduate,1,Loan,Yes,17,87,3832727,yes,2,no,own
19,884882,Salaried,389862,517,Male,Graduate,2,"Credit Card, Loan, Current Account",No,4,65,12031,no,1,no,own
61,444568,Housewife,291400,805,Male,Graduate,0,Insurance,Yes,14,76,4980809,no,0,no,rented
43,216141,Salaried,110158,558,Female,Post Graduate,1,"Loan, Savings Account, Insurance",No,10,25,3059316,no,2,yes,own
49,928320,Salaried,194245,816,Female,Post Graduate,4,"Loan, Savings Account",Yes,3,92,2559565,no,3,yes,rented
23,664736,Salaried,178502,353,Male,Under Graduate,2,"Loan, Insurance, Savings Account",No,3,60,12031,no,4,no,own
49,568685,Other,442498,346,Female,Post Graduate,2,Credit Card,No,15,91,1856585,no,1,yes,own
21,989059,Housewife,391863,820,Male,Under Graduate,1,"Savings Account, Credit Card",Yes,6,89,12031,no,4,yes,own
28,208031,Housewife,466590,398,Male,Under Graduate,0,"Savings Account, Loan, Insurance",Yes,17,81,4117618,no,3,no,own
34,948232,Housewife,340388,319,Female,Under Graduate,4,"Loan, Current Account, Savings Account",Yes,12,21,916450,yes,2,yes,rented
55,998021,Salaried,152766,872,Female,Post Graduate,0,"Insurance, Loan, Savings Account",Yes,11,62,1492795,no,3,yes,own
41,149180,Housewife,328408,789,Male,Graduate,3,"Loan, Credit Card, Savings Account",No,4,84,292140,yes,3,no,own
22,96234,Housewife,478276,718,Male,Under Graduate,3,"Savings Account, Credit Card, Loan",No,6,14,12031,no,4,yes,rented
51,594242,Salaried,67545,361,Male,Graduate,1,"Insurance, Loan",Yes,1,36,568981,no,1,no,rented
23,208352,Business,311368,444,Male,Graduate,1,"Insurance, Current Account",No,16,21,12031,no,3,yes,own
